participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.random_treatment_ids,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.name,session.params,informed_consent.1.player.id_in_group,informed_consent.1.player.role,informed_consent.1.player.payoff,informed_consent.1.player.consent_given,informed_consent.1.group.id_in_subsession,informed_consent.1.subsession.round_number,demographics.1.player.id_in_group,demographics.1.player.role,demographics.1.player.payoff,demographics.1.player.age,demographics.1.player.gender,demographics.1.player.highest_education,demographics.1.player.country,demographics.1.player.workexperience,demographics.1.group.id_in_subsession,demographics.1.subsession.round_number,instructions_sliders.1.player.id_in_group,instructions_sliders.1.player.role,instructions_sliders.1.player.payoff,instructions_sliders.1.player.instruction_q1,instructions_sliders.1.player.instruction_q2,instructions_sliders.1.player.instruction_q3,instructions_sliders.1.group.id_in_subsession,instructions_sliders.1.subsession.round_number,sliders.1.player.id_in_group,sliders.1.player.role,sliders.1.player.payoff,sliders.1.player.iteration,sliders.1.player.num_correct,sliders.1.player.control,sliders.1.group.id_in_subsession,sliders.1.group.minimum_amount,sliders.1.group.chosen_effort,sliders.1.subsession.round_number,feedback.1.player.id_in_group,feedback.1.player.role,feedback.1.player.payoff,feedback.1.player.feedback_text,feedback.1.group.id_in_subsession,feedback.1.subsession.round_number,payment_info.1.player.id_in_group,payment_info.1.player.role,payment_info.1.player.payoff,payment_info.1.group.id_in_subsession,payment_info.1.subsession.round_number,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.item1control,survey.1.player.item1trust,survey.1.player.item1autocontrol,survey.1.player.item1monitoring,survey.1.player.item2control,survey.1.player.item2trust,survey.1.player.item2autocontrol,survey.1.player.item2monitoring,survey.1.player.item3control,survey.1.player.item3trust,survey.1.player.item3autocontrol,survey.1.player.item3monitoring,survey.1.player.item4trust,survey.1.player.item4control,survey.1.player.item4autocontrol,survey.1.player.item4monitoring,survey.1.player.item5trust,survey.1.player.item5control,survey.1.player.item5autocontrol,survey.1.player.item5monitoring,survey.1.group.id_in_subsession,survey.1.subsession.round_number,survey.2.player.id_in_group,survey.2.player.role,survey.2.player.payoff,survey.2.player.item1control,survey.2.player.item1trust,survey.2.player.item1autocontrol,survey.2.player.item1monitoring,survey.2.player.item2control,survey.2.player.item2trust,survey.2.player.item2autocontrol,survey.2.player.item2monitoring,survey.2.player.item3control,survey.2.player.item3trust,survey.2.player.item3autocontrol,survey.2.player.item3monitoring,survey.2.player.item4trust,survey.2.player.item4control,survey.2.player.item4autocontrol,survey.2.player.item4monitoring,survey.2.player.item5trust,survey.2.player.item5control,survey.2.player.item5autocontrol,survey.2.player.item5monitoring,survey.2.group.id_in_subsession,survey.2.subsession.round_number,survey.3.player.id_in_group,survey.3.player.role,survey.3.player.payoff,survey.3.player.item1control,survey.3.player.item1trust,survey.3.player.item1autocontrol,survey.3.player.item1monitoring,survey.3.player.item2control,survey.3.player.item2trust,survey.3.player.item2autocontrol,survey.3.player.item2monitoring,survey.3.player.item3control,survey.3.player.item3trust,survey.3.player.item3autocontrol,survey.3.player.item3monitoring,survey.3.player.item4trust,survey.3.player.item4control,survey.3.player.item4autocontrol,survey.3.player.item4monitoring,survey.3.player.item5trust,survey.3.player.item5control,survey.3.player.item5autocontrol,survey.3.player.item5monitoring,survey.3.group.id_in_subsession,survey.3.subsession.round_number,survey.4.player.id_in_group,survey.4.player.role,survey.4.player.payoff,survey.4.player.item1control,survey.4.player.item1trust,survey.4.player.item1autocontrol,survey.4.player.item1monitoring,survey.4.player.item2control,survey.4.player.item2trust,survey.4.player.item2autocontrol,survey.4.player.item2monitoring,survey.4.player.item3control,survey.4.player.item3trust,survey.4.player.item3autocontrol,survey.4.player.item3monitoring,survey.4.player.item4trust,survey.4.player.item4control,survey.4.player.item4autocontrol,survey.4.player.item4monitoring,survey.4.player.item5trust,survey.4.player.item5control,survey.4.player.item5autocontrol,survey.4.player.item5monitoring,survey.4.group.id_in_subsession,survey.4.subsession.round_number,survey.5.player.id_in_group,survey.5.player.role,survey.5.player.payoff,survey.5.player.item1control,survey.5.player.item1trust,survey.5.player.item1autocontrol,survey.5.player.item1monitoring,survey.5.player.item2control,survey.5.player.item2trust,survey.5.player.item2autocontrol,survey.5.player.item2monitoring,survey.5.player.item3control,survey.5.player.item3trust,survey.5.player.item3autocontrol,survey.5.player.item3monitoring,survey.5.player.item4trust,survey.5.player.item4control,survey.5.player.item4autocontrol,survey.5.player.item4monitoring,survey.5.player.item5trust,survey.5.player.item5control,survey.5.player.item5autocontrol,survey.5.player.item5monitoring,survey.5.group.id_in_subsession,survey.5.subsession.round_number,trust.1.player.id_in_group,trust.1.player.role,trust.1.player.payoff,trust.1.player.control,trust.1.group.id_in_subsession,trust.1.group.minimum_amount,trust.1.group.chosen_effort,trust.1.group.chosen_effort_min5,trust.1.group.chosen_effort_min10,trust.1.group.chosen_effort_min20,trust.1.subsession.round_number
144,yo8ph2tb,,0,13,13,payment_info,PaymentInfo,50:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",144,,0,1,1,1,144,,0,18-24,Prefer not to say,High School or lower,Egypt,7,1,1,144,,0,No,Yes,15,1,1,2,,40,1,7,20,73,Yes,7,1,144,,0,,1,1,144,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,vd3iy1oi,,0,13,13,payment_info,PaymentInfo,50:04.9,1,,,10,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",145,,0,1,1,1,145,,0,45-54,Female,High School or lower,Cambodia,3,1,1,145,,0,No,Yes,15,1,1,1,,10,0,0,5,74,No,2,1,145,,0,,1,1,145,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,ob6lp2wf,,0,13,13,payment_info,PaymentInfo,51:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",146,,0,1,1,1,146,,0,25-34,Male,Prefer not to say,Reunion,7,1,1,146,,0,No,Yes,15,1,1,2,,40,1,2,5,74,No,2,1,146,,0,,1,1,146,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,of6yr7sc,,0,13,13,payment_info,PaymentInfo,51:04.9,1,,,10,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",147,,0,1,1,1,147,,0,45-54,Other,Prefer not to say,Montenegro,2,1,1,147,,0,No,Yes,15,1,1,1,,10,0,0,10,75,Yes,2,1,147,,0,,1,1,147,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,lh5ip9sq,,0,13,13,payment_info,PaymentInfo,52:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",148,,0,1,1,1,148,,0,45-54,Female,Prefer not to say,Nigeria,6,1,1,148,,0,No,Yes,15,1,1,2,,40,1,2,10,75,Yes,2,1,148,,0,,1,1,148,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,pv7qa1ci,,0,13,13,payment_info,PaymentInfo,52:04.9,1,,,15,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",149,,0,1,1,1,149,,0,45-54,Prefer not to say,Masters Degree,Iraq,2,1,1,149,,0,No,Yes,15,1,1,1,,15,0,0,20,76,No,3,1,149,,0,,1,1,149,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,yv5ck6aa,,0,13,13,payment_info,PaymentInfo,53:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",150,,0,1,1,1,150,,0,25-34,Male,Masters Degree,Palestine,3,1,1,150,,0,No,Yes,15,1,1,2,,40,1,3,20,76,No,3,1,150,,0,,1,1,150,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,im3am8lr,,0,13,13,payment_info,PaymentInfo,53:04.9,1,,,15,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",151,,0,1,1,1,151,,0,45-54,Male,Masters Degree,United Arab Emirates,7,1,1,151,,0,No,Yes,15,1,1,1,,15,0,0,5,77,Yes,3,1,151,,0,,1,1,151,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,rb2jc7at,,0,13,13,payment_info,PaymentInfo,54:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",152,,0,1,1,1,152,,0,25-34,Female,Ph.D. or higher,Laos,4,1,1,152,,0,No,Yes,15,1,1,2,,40,1,3,5,77,Yes,3,1,152,,0,,1,1,152,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,ws8fe6ca,,0,13,13,payment_info,PaymentInfo,54:04.9,1,,,25,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",153,,0,1,1,1,153,,0,35-44,Male,Bachelors Degree,Liberia,7,1,1,153,,0,No,Yes,15,1,1,1,,25,0,0,10,78,Yes,5,1,153,,0,,1,1,153,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,xg0vv0ze,,0,13,13,payment_info,PaymentInfo,55:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",154,,0,1,1,1,154,,0,25-34,Other,Trade School,Tonga,8,1,1,154,,0,No,Yes,15,1,1,2,,40,1,5,10,78,Yes,5,1,154,,0,,1,1,154,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,jk2yy4td,,0,13,13,payment_info,PaymentInfo,55:04.9,1,,,50,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",155,,0,1,1,1,155,,0,45-54,Prefer not to say,Prefer not to say,Belarus,2,1,1,155,,0,No,Yes,15,1,1,1,,50,0,0,20,79,No,10,1,155,,0,,1,1,155,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,uv4ws4oc,,0,13,13,payment_info,PaymentInfo,56:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",156,,0,1,1,1,156,,0,18-24,Male,Bachelors Degree,Luxembourg,6,1,1,156,,0,No,Yes,15,1,1,2,,40,1,10,20,79,No,10,1,156,,0,,1,1,156,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,kt1sb4zf,,0,13,13,payment_info,PaymentInfo,56:04.9,1,,,35,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",157,,0,1,1,1,157,,0,35-44,Other,Trade School,Hong Kong,3,1,1,157,,0,No,Yes,15,1,1,1,,35,0,0,5,80,No,7,1,157,,0,,1,1,157,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,nd2ku1vw,,0,13,13,payment_info,PaymentInfo,57:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",158,,0,1,1,1,158,,0,45-54,Other,Bachelors Degree,Gabon,5,1,1,158,,0,No,Yes,15,1,1,2,,40,1,7,5,80,No,7,1,158,,0,,1,1,158,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,tg8nw5uz,,0,13,13,payment_info,PaymentInfo,57:04.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",159,,0,1,1,1,159,,0,Prefer not to say,Female,Trade School,Iraq,4,1,1,159,,0,No,Yes,15,1,1,1,,40,0,0,10,81,No,8,1,159,,0,,1,1,159,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,sd6ur3yb,,0,13,13,payment_info,PaymentInfo,58:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",160,,0,1,1,1,160,,0,55-,Other,Trade School,Vietnam,7,1,1,160,,0,No,Yes,15,1,1,2,,40,1,8,10,81,No,8,1,160,,0,,1,1,160,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,ff8nd8ll,,0,13,13,payment_info,PaymentInfo,58:04.9,1,,,20,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",161,,0,1,1,1,161,,0,Prefer not to say,Female,Trade School,India,6,1,1,161,,0,No,Yes,15,1,1,1,,20,0,0,20,82,Yes,4,1,161,,0,,1,1,161,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,yn9pk8dk,,0,13,13,payment_info,PaymentInfo,59:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",162,,0,1,1,1,162,,0,Prefer not to say,Male,Masters Degree,Grenada,1,1,1,162,,0,No,Yes,15,1,1,2,,40,1,4,20,82,Yes,4,1,162,,0,,1,1,162,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,ug2lu0av,,0,13,13,payment_info,PaymentInfo,59:04.9,1,,,20,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",163,,0,1,1,1,163,,0,18-24,Other,Bachelors Degree,Armenia,7,1,1,163,,0,No,Yes,15,1,1,1,,20,0,0,5,83,No,4,1,163,,0,,1,1,163,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,rh8tg0pt,,0,13,13,payment_info,PaymentInfo,00:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",164,,0,1,1,1,164,,0,35-44,Prefer not to say,Trade School,Sweden,7,1,1,164,,0,No,Yes,15,1,1,2,,40,1,4,5,83,No,4,1,164,,0,,1,1,164,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,fy7wb7ru,,0,13,13,payment_info,PaymentInfo,00:04.9,1,,,20,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",165,,0,1,1,1,165,,0,55-,Male,Masters Degree,Montserrat,3,1,1,165,,0,No,Yes,15,1,1,1,,20,0,0,10,84,Yes,4,1,165,,0,,1,1,165,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,zt1zn8fe,,0,13,13,payment_info,PaymentInfo,01:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",166,,0,1,1,1,166,,0,25-34,Female,Bachelors Degree,French West Indies,5,1,1,166,,0,No,Yes,15,1,1,2,,40,1,4,10,84,Yes,4,1,166,,0,,1,1,166,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,hr6aw7yb,,0,13,13,payment_info,PaymentInfo,01:04.9,1,,,15,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",167,,0,1,1,1,167,,0,Prefer not to say,Female,High School or lower,Palestine,7,1,1,167,,0,No,Yes,15,1,1,1,,15,0,0,20,85,No,3,1,167,,0,,1,1,167,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,vk4gx1ze,,0,13,13,payment_info,PaymentInfo,02:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",168,,0,1,1,1,168,,0,25-34,Female,Prefer not to say,Libya,2,1,1,168,,0,No,Yes,15,1,1,2,,40,1,3,20,85,No,3,1,168,,0,,1,1,168,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,wm7ng4nq,,0,13,13,payment_info,PaymentInfo,02:04.9,1,,,15,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",169,,0,1,1,1,169,,0,25-34,Prefer not to say,Masters Degree,Cook Islands,3,1,1,169,,0,No,Yes,15,1,1,1,,15,0,0,5,86,No,3,1,169,,0,,1,1,169,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,ux0je5vu,,0,13,13,payment_info,PaymentInfo,03:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",170,,0,1,1,1,170,,0,55-,Male,Ph.D. or higher,Afghanistan,2,1,1,170,,0,No,Yes,15,1,1,2,,40,1,3,5,86,No,3,1,170,,0,,1,1,170,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,cl4wh5qk,,0,13,13,payment_info,PaymentInfo,03:04.9,1,,,15,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",171,,0,1,1,1,171,,0,18-24,Female,Prefer not to say,Samoa,4,1,1,171,,0,No,Yes,15,1,1,1,,15,0,0,10,87,Yes,3,1,171,,0,,1,1,171,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,su9zd3vt,,0,13,13,payment_info,PaymentInfo,04:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",172,,0,1,1,1,172,,0,55-,Male,Masters Degree,Guyana,8,1,1,172,,0,No,Yes,15,1,1,2,,40,1,3,10,87,Yes,3,1,172,,0,,1,1,172,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,df5ej1hb,,0,13,13,payment_info,PaymentInfo,04:04.9,1,,,35,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",173,,0,1,1,1,173,,0,35-44,Other,Trade School,Albania,3,1,1,173,,0,No,Yes,15,1,1,1,,35,0,0,20,88,Yes,7,1,173,,0,,1,1,173,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
